path,author,sex,birthday,header,created,sphere,genre_fi,type,topic,chronotop,style,audience_age,audience_level,audience_size,source,publication,publisher,publ_year,medium,country,region,language./dump/2012\05\260-gendirektorrtrsandreyromanchenkooproblemahzamenitsifrovihtvstandartov.html.txt,,,,"Гендиректор РТРС Андрей Романченко о проблемах замены цифровых ТВ-стандартов",25.05.2012,публицистика,,,nashi_intervu,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/nashi_intervu/260-gendirektorrtrsandreyromanchenkooproblemahzamenitsifrovihtvstandartov.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2015\01\1341-NOVIYPORYADOKFORMIROVANIYAPENSIY.html.txt,,,,"НОВЫЙ ПОРЯДОК ФОРМИРОВАНИЯ ПЕНСИЙ",22.01.2015,публицистика,,,nashi_intervu,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/nashi_intervu/1341-NOVIYPORYADOKFORMIROVANIYAPENSIY.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\12\1299-s1yanvarya2015godabudetprimenyatsyanovayapensionnayaformula.html.txt,,,,"С 1 января 2015 года будет применяться новая пенсионная формула",25.12.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1299-s1yanvarya2015godabudetprimenyatsyanovayapensionnayaformula.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2014\12\1301-chtonovogoprinesetnovayapensionnayaformula.html.txt,,,,"Что нового принесет новая пенсионная формула",25.12.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1301-chtonovogoprinesetnovayapensionnayaformula.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\12\871-PENSIONNAYASISTEMACHTOZHDETROSSIYANV2014GODU.html.txt,,,,"ПЕНСИОННАЯ СИСТЕМА: ЧТО ЖДЁТ РОССИЯН В 2014 ГОДУ",25.12.2013,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/871-PENSIONNAYASISTEMACHTOZHDETROSSIYANV2014GODU.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2014\02\952-upravlyaytesvoimipensionniminakopleniyami.html.txt,,,,"УПРАВЛЯЙТЕ СВОИМИ ПЕНСИОННЫМИ НАКОПЛЕНИЯМИ",17.02.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/952-upravlyaytesvoimipensionniminakopleniyami.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2014\01\907-upravleniesredstvamipensionnihnakopleniy.html.txt,,,,"УПРАВЛЕНИЕ СРЕДСТВАМИ ПЕНСИОННЫХ НАКОПЛЕНИЙ",29.01.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/907-upravleniesredstvamipensionnihnakopleniy.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\05\1595-bolee200pensiynaznachenovunechevetomgoduponovomuzakonodatelstvu.html.txt,,,,"Более 200 пенсий назначено в Унече в этом году  по новому законодательству",22.05.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1595-bolee200pensiynaznachenovunechevetomgoduponovomuzakonodatelstvu.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\01\1332-novayapensionnayaformula.html.txt,,,,"Новая пенсионная формула",19.01.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1332-novayapensionnayaformula.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\12\1922-opensionnihnakopleniyah.html.txt,,,,"О ПЕНСИОННЫХ НАКОПЛЕНИЯХ",25.12.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1922-opensionnihnakopleniyah.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\07\1143-INVESTIROVATPENSIONNIENAKOPLENIYASLEDUETGRAMOTNO.html.txt,,,,"ИНВЕСТИРОВАТЬ ПЕНСИОННЫЕ НАКОПЛЕНИЯ СЛЕДУЕТ ГРАМОТНО",25.07.2014,публицистика,,,nashi_intervu,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/nashi_intervu/1143-INVESTIROVATPENSIONNIENAKOPLENIYASLEDUETGRAMOTNO.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\05\650-investiruytesredstvapensionnihnakopleniy.html.txt,,,,"ИНВЕСТИРУЙТЕ СРЕДСТВА ПЕНСИОННЫХ НАКОПЛЕНИЙ",30.05.2013,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/650-investiruytesredstvapensionnihnakopleniy.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\12\870-grazhdanesmogutvibratvariantpensionnogoobespecheniya.html.txt,,,,"ГРАЖДАНЕ СМОГУТ ВЫБРАТЬ ВАРИАНТ ПЕНСИОННОГО ОБЕСПЕЧЕНИЯ",25.12.2013,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/870-grazhdanesmogutvibratvariantpensionnogoobespecheniya.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2014\12\1296-oviplatesredstvpensionnihnakopleniy.html.txt,,,,"О выплате средств пенсионных накоплений",25.12.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1296-oviplatesredstvpensionnihnakopleniy.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\10\1786-gosuslugicherezmfts.html.txt,,,,"Госуслуги через МФЦ",12.10.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1786-gosuslugicherezmfts.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2013\02\541-Otkrittsentronlinekonsultirovaniya.html.txt,,,,"Открыт центр online-консультирования",27.02.2013,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/541-Otkrittsentronlinekonsultirovaniya.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\01\1349-aktivatsiyavprogrammegosudarstvennogosofinansirovaniya.html.txt,,,,"«Активация» в Программе государственного софинансирования",28.01.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1349-aktivatsiyavprogrammegosudarstvennogosofinansirovaniya.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\06\1626-gosudarstvennoesofinansirovanie.html.txt,,,,"ГОСУДАРСТВЕННОЕ СОФИНАНСИРОВАНИЕ",10.06.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1626-gosudarstvennoesofinansirovanie.html,"Унечская газета",,2015,газета,Россия,ru
./dump/0000\00\1998-nezabivayteobudushcheypensii.html.txt,,,,"Не забывайте о будущей пенсии!",00.00.0000,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1998-nezabivayteobudushcheypensii.html,"Унечская газета",,0000,газета,Россия,ru
./dump/2015\02\1396-zakonchilsyasrokuplatipervogovznosanabudushchuyupensiyu.html.txt,,,,"ЗАКОНЧИЛСЯ СРОК УПЛАТЫ ПЕРВОГО ВЗНОСА НА БУДУЩУЮ ПЕНСИЮ",18.02.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1396-zakonchilsyasrokuplatipervogovznosanabudushchuyupensiyu.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\01\1360-sdelatperviyvznosnabudushchuyupensiyumozhnodo31yanvarya.html.txt,,,,"Сделать первый взнос на будущую пенсию можно до 31 января",30.01.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1360-sdelatperviyvznosnabudushchuyupensiyumozhnodo31yanvarya.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\01\1337-aktivatsiyavprogramme.html.txt,,,,"«Активация» в Программе",22.01.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1337-aktivatsiyavprogramme.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\11\1845-viplatasredstvpensionnihnakopleniy.html.txt,,,,"ВЫПЛАТА СРЕДСТВ ПЕНСИОННЫХ НАКОПЛЕНИЙ",12.11.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1845-viplatasredstvpensionnihnakopleniy.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\12\1298-speshitevstupitvprogrammugosudarstvennogosofinansirovaniyapensii.html.txt,,,,"Спешите вступить в Программу государственного софинансирования пенсии",25.12.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1298-speshitevstupitvprogrammugosudarstvennogosofinansirovaniyapensii.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2016\02\1986-izmenilsyatelefoncalltsentrapensionnogofondarossii.html.txt,,,,"Изменился телефон call-центра Пенсионного фонда России",10.02.2016,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1986-izmenilsyatelefoncalltsentrapensionnogofondarossii.html,"Унечская газета",,2016,газета,Россия,ru
./dump/0000\00\2005-lichniykabinetzastrahovannogolitsa.html.txt,,,,"Личный кабинет застрахованного лица",00.00.0000,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/2005-lichniykabinetzastrahovannogolitsa.html,"Унечская газета",,0000,газета,Россия,ru
./dump/2014\12\1304-lichniykabinetzastrahovannogolitsa.html.txt,,,,"ЛИЧНЫЙ КАБИНЕТ ЗАСТРАХОВАННОГО ЛИЦА",26.12.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1304-lichniykabinetzastrahovannogolitsa.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\11\1844-opodachezayavleniyvelektronnomvide.html.txt,,,,"О ПОДАЧЕ ЗАЯВЛЕНИЙ В ЭЛЕКТРОННОМ ВИДЕ",12.11.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1844-opodachezayavleniyvelektronnomvide.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\10\1772-nachalsyapriemzayavleniy.html.txt,,,,"Начался прием заявлений",2.10.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1772-nachalsyapriemzayavleniy.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\03\1415-lichniykabinetzastrahovannogolitsa.html.txt,,,,"Личный кабинет застрахованного лица",2.03.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1415-lichniykabinetzastrahovannogolitsa.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\09\1738-priemzayavleniyvelektronnomvide.html.txt,,,,"ПРИЁМ ЗАЯВЛЕНИЙ В ЭЛЕКТРОННОМ ВИДЕ",14.09.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1738-priemzayavleniyvelektronnomvide.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\10\1787-zayavleniyavelektronnomvide.html.txt,,,,"Заявления в электронном виде",12.10.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1787-zayavleniyavelektronnomvide.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\10\1785-sistemavashkontrol.html.txt,,,,"Система «Ваш контроль»",12.10.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1785-sistemavashkontrol.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\12\1923-spasibovamzatochtotruditesvoblagochelovechestva.html.txt,,,,"«Спасибо вам за то, что трудитесь во благо человечества»",25.12.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1923-spasibovamzatochtotruditesvoblagochelovechestva.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\03\1470-vpensionniyfondpopredvaritelnoyzapisi.html.txt,,,,"В ПЕНСИОННЫЙ ФОНД – ПО ПРЕДВАРИТЕЛЬНОЙ ЗАПИСИ",26.03.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1470-vpensionniyfondpopredvaritelnoyzapisi.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\03\1462-napriemmozhnozapisatsyapotelefonu.html.txt,,,,"НА ПРИЁМ МОЖНО ЗАПИСАТЬСЯ ПО ТЕЛЕФОНУ",26.03.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1462-napriemmozhnozapisatsyapotelefonu.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\12\1903-14dekabryaproydetobshcherossiyskiydenpriemagrazhdan.html.txt,,,,"14 декабря  пройдет Общероссийский  день приема граждан",11.12.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1903-14dekabryaproydetobshcherossiyskiydenpriemagrazhdan.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\12\1902-idetpriemzayavleniynaedinovremennuyuviplatu.html.txt,,,,"ИДЁТ ПРИЁМ ЗАЯВЛЕНИЙ НА ЕДИНОВРЕМЕННУЮ ВЫПЛАТУ",11.12.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1902-idetpriemzayavleniynaedinovremennuyuviplatu.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\11\1862-viplatamaterinskogosemeynogokapitala.html.txt,,,,"ВЫПЛАТА МАТЕРИНСКОГО СЕМЕЙНОГО КАПИТАЛА",23.11.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1862-viplatamaterinskogosemeynogokapitala.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\06\1637-zayavleniemozhnopodatcherezmfts.html.txt,,,,"ЗАЯВЛЕНИЕ МОЖНО ПОДАТЬ ЧЕРЕЗ МФЦ",11.06.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1637-zayavleniemozhnopodatcherezmfts.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\05\1593-zadvenedelimayavunecheprinyato35zayavleniynaviplatu20000rubleyizsredstvmaterinskogokapitala.html.txt,,,,"За две недели мая в Унече принято 35 заявлений на выплату 20 000 рублей из средств материнского капитала",22.05.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1593-zadvenedelimayavunecheprinyato35zayavleniynaviplatu20000rubleyizsredstvmaterinskogokapitala.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\11\1842-opolucheniiedinovremennoyviplatiizsredstvmaterinskogosemeynogokapitala.html.txt,,,,"О получении единовременной выплаты из средств материнского семейного капитала",12.11.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1842-opolucheniiedinovremennoyviplatiizsredstvmaterinskogosemeynogokapitala.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\02\954-otkritlichniykabinetplatelshchika.html.txt,,,,"ОТКРЫТ ЛИЧНЫЙ КАБИНЕТ ПЛАТЕЛЬЩИКА",17.02.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/954-otkritlichniykabinetplatelshchika.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2014\04\1086-provedenseminarsyuridicheskimilitsami.html.txt,,,,"ПРОВЕДЁН СЕМИНАР С ЮРИДИЧЕСКИМИ ЛИЦАМИ",25.04.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1086-provedenseminarsyuridicheskimilitsami.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2014\10\1221-40strahovateleyotchitalisperedpfr.html.txt,,,,"40% СТРАХОВАТЕЛЕЙ ОТЧИТАЛИСЬ ПЕРЕД ПФР",23.10.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1221-40strahovateleyotchitalisperedpfr.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2014\02\970-okolo20tisyachbryanskihrabotodateleyuzheotchitalisperedpfr.html.txt,,,,"ОКОЛО 20 ТЫСЯЧ БРЯНСКИХ РАБОТОДАТЕЛЕЙ УЖЕ ОТЧИТАЛИСЬ ПЕРЕД ПФР",20.02.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/970-okolo20tisyachbryanskihrabotodateleyuzheotchitalisperedpfr.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\10\1777-1oktyabryanachalasotchetnayakampaniyaza9mesyatsev.html.txt,,,,"1 октября началась отчетная кампания за 9 месяцев",8.10.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1777-1oktyabryanachalasotchetnayakampaniyaza9mesyatsev.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\12\1241-zavershilasotchetnayakampaniya.html.txt,,,,"ЗАВЕРШИЛАСЬ ОТЧЁТНАЯ КАМПАНИЯ",1.12.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1241-zavershilasotchetnayakampaniya.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\01\1329-12yanvaryanachalsyapriemotchetnostiperedpfrza2014god.html.txt,,,,"12 января начался приём отчетности перед ПФР за 2014 год",16.01.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1329-12yanvaryanachalsyapriemotchetnostiperedpfrza2014god.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\10\1779-nachalsyapriemotchetnosti.html.txt,,,,"Начался прием отчетности",8.10.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1779-nachalsyapriemotchetnosti.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\09\1189-15sentyabryaposledniydenuplatistrahovihvznosov.html.txt,,,,"15 СЕНТЯБРЯ – ПОСЛЕДНИЙ ДЕНЬ УПЛАТЫ СТРАХОВЫХ ВЗНОСОВ",29.09.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1189-15sentyabryaposledniydenuplatistrahovihvznosov.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2014\09\1176-uplatitevznosi.html.txt,,,,"УПЛАТИТЕ ВЗНОСЫ",2.09.2014,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1176-uplatitevznosi.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\12\1917-pfrnapominaetoprovedeniikonkursadlyastrahovateley.html.txt,,,,"ПФР напоминает о проведении конкурса для страхователей",23.12.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1917-pfrnapominaetoprovedeniikonkursadlyastrahovateley.html,"Унечская газета",,2015,газета,Россия,ru
